OTUID	2%	9%	25%	50%	75%	91%	98%
3bbd59c6f6700cd40f6b3c2d0372033d	0	0	0.75	4	8.75	31.41	51.46
f3ad8aeca0d32effd937f5823821bade	0	0	0	4	22	159.51	799.3
160020b57a56698dadb2983e3c4c251c	0	0	0	4	37	68.41	93.2
1279d3b58e227d2edde9455ab9970c99	0	0	0	4	29.5	80.38	132.26
7e2e78a9729f2b4c1c14a3ae0ba02c90	0	0	0	4	8.75	25.13	42.74
d530d67b5485d65d9ad9c435d9e64c0c	0	0	0	4	23.5	79.27	185.56
2a4cdb0ae582b4dfb292ecb09ce35fc8	0	0	0	4	16.5	35.71	43.98
955505812d1f351e96024444134d00a7	0	0	0	4	21.25	46.28	62.98
4e9bc765a49a7d651ca46be858b63ecd	0	0	0	3.5	16.25	56.55	100.14
3f7a486c64016b4169a894fdd3262dc4	0	0	0	3.5	8.25	19.13	44.22
a0e49f9a268a20eb99117bca0a5d0866	0	0	0	3.5	13.25	53.55	124.74
ddfd7f6022f81a9d3be0fc3f358885ac	0	0	0	3.5	8.5	81.46	345.92
8b74089f59b28e641f2c8c736707f8b2	0	0	0	3.5	18.75	131.7	205.66
17d2296cc942354209a747a1252cc6ba	0	0	0	3.5	12.5	40.84	64.26
bd6383169ddd32592a82ccdb7511c186	0	0	0	3.5	12	36.54	99.38
8db81a0f5611bff651c98da5708dc82a	0	0	0	3.5	34	135.43	196.44
7440aa816171ce9e81d9b67d2dda61c6	0	0	0.75	3.5	7.25	38.42	119.92
eb8821a30557b34eac1cb619bf6bc0ca	0	0	0	3.5	12	17	20.46
2aac05de665bc36308abaa0612eccbb0	0	0	0	3.5	7	13.14	37.34
7a9c030261d8fa6e658671debfbe610e	0	0	0	3	5.5	38.7	58.82
4096d6766b0fdcbaf2b2aa5ceed02cd4	0	0	0	3	6.5	58.49	222.36
17c2d0ecc8d210a2f48e1d675de70adb	0	0	0	3	8.25	21.85	50.44
b7173ea1651f9ffadee9394850962d1e	0	0	0	3	11.25	73.93	350.5
d464eee613ac4395c8f6ce3943a0f841	0	0	0	3	15.25	55.95	93.46
901e4690ae06c9889387df9702ac52a6	0	0	0	3	30.5	98.98	236.06
97aae19b4f48112ab45e2e75f086bfb6	0	0	0	3	33.75	241.65	439.06
dca07275b4dbd6b42bba6b48639cf14f	0	0	0	3	5.25	46.94	147.94
1de4ca1c51292949e84d168206ba54d5	0	0	0	3	14.75	28	49.78
15fceee5bfa7b4b1d6f2c0b0c4aa23ae	0	0	0	3	9	18.57	35.76
29528929169afb5eebb33bb246161661	0	0	0	3	16.5	62.55	269.28
8fc43367957d2559e77ba931c3f951a0	0	0	0	3	10	33.54	192.42
613f38d7296ca565b19118f0c7e6dc66	0	0	0	3	6.25	25.83	65.46
141e97c510eaccbf07a0ccf26a296185	0	0	0	3	12.75	18.71	46.68
bec31f8bb9bfe95e604020fb80d39678	0	0	0	2.5	8.25	39.13	140.62
a7773d30c5a2009a19ba2df73fe658c1	0	0	0	2.5	12.25	28.69	79.04
d43048f0eff78b4014aba227a91b4cf2	0	0	0	2.5	7	25	117.82
1d2ad94e29f958bb8a3166d3dd57f549	0	0	0	2.5	11.25	15.71	53.54
d30c0f6c5d3b2554b4f31c1d43e833dd	0	0	0	2.5	7.25	37.84	394
9065d0548322bbc1fc1f5fb0622d2f41	0	0	0	2.5	9	33.52	364.04
26f4ddda5b6e0d303457bdb1a23456a5	0	0	0	2.5	14	71.49	128.14
eba65a6c0226fad41ee9dff264ecd62d	0	0	0	2	7	16.28	21.3
d7f7c3c81c63fe425434c65d575d4287	0	0	0	2	6.25	48.97	293.16
1fb6da3053c51de1ce8b5b8d754bbd6c	0	0	0	2	13	28.56	149.46
475eb8f5607bc77cdc60cd5b7e36a8ff	0	0	0	2	3.5	12.71	18.14
df38d15320e9129650c153312e8d6c73	0	0	0	2	8.5	48.56	295.12
2695cf85684078bae98b3eec737cfd15	0	0	0	2	8.5	27.28	43.58
aa8e0d9bccb7046fe87be8cced28865a	0	0	0	2	5	28.71	36.92
754dae964be70a01e875eaf5ce53708d	0	0	0	2	5	6.57	28.62
e250da3c1b7286692945c64e82bb845e	0	0	0	2	7.25	17.41	31.44
e6d4211c886ef09dc5fb9a548b37647d	0	0	0	2	14.25	72.25	273.8
e8f9b2c4b7382c7ce6bb0d72a8d70cd8	0	0	0	2	4	9.57	120.4
bb61023a3bd8f2e0f22e26d1c883b175	0	0	0	2	7	51.34	173.74
01edd53eeb2aab1dcd71b4f1f55d05a4	0	0	0	2	7	12.85	70.78
4dc430c23d81387adf17cfea7baa3b10	0	0	0	2	10.5	79.34	291.82
8e178c67cbff9ba7385ce633fe3c742f	0	0	0	2	3.25	40.25	152.8
f56e0fc828f43200212ea07749d973d7	0	0	0	2	11.25	244.63	467.82
f02c5a92a1fa964a4b2e8dddf075df1c	0	0	0	2	8.5	54.71	165.96
3a836b85c353a60fd98b5c7374a75309	0	0	0	2	17.5	55.97	84.26
dede68dbc0661af0f11541605b3b9d5b	0	0	0	1.5	3	37.81	207.4
3ae7d1db0bdd038eb619b17613c49d26	0	0	0	1.5	9	52.85	101.42
852b47fb070c8331f9fc6d9fcefa5946	0	0	0	1.5	8.25	16.99	40.26
09955676c12875dd721fe3ff45edeaa5	0	0	0	1.5	7	33.13	87.08
ab90ac683e9423b8edca9ee11b5d129f	0	0	0	1.5	13.5	33.7	78.7
536633e2ed49f97eee217b5b0e9b1b37	0	0	0	1.5	10.25	75.57	306.86
49b5e3a2b5d5cc6397730610bc0feb1f	0	0	0	1.5	13.25	40.28	94.18
f3a93eb61dcac2de3c661ca0e785c6cc	0	0	0	1.5	16	32.56	49.46
35175c044df8ae95f804b7b93b82225f	0	0	0	1.5	13.5	49.7	85.46
8f55493bf14974776fcfcb6e85f3bb9d	0	0	0	1.5	7.75	23.85	145.22
141fde2384bba13b1d89a916d250873e	0	0	0	1.5	12.5	20.57	63.76
88ab2cd29ffd1301e72c8be1e99cab8b	0	0	0	1.5	11.25	40.39	117.64
e380e9f1890ff71f063a901382aecd43	0	0	0	1	7.25	18.27	34.12
960e3f5e0a77a127181e57adc00e1e1f	0	0	0	1	3	8.71	22.58
002ec03878544c03bfc5de841ffd1037	0	0	0	1	12.75	51.27	63.84
cf0528bcf467f1a764ed7caa97055979	0	0	0	1	5.75	19.57	121.94
d08982a97786631332bddb0acc34c414	0	0	0	1	7.5	55.79	140.56
9b034dda96a9675588ca188b3fbf9d2c	0	0	0	1	9.25	19.42	31
b0b8eaf435a2fbfeaf4e0f5b20237e22	0	0	0	0.5	2	6.14	56.24
f46081b0047d95610022d73e39964ce4	0	0	0	0.5	12.75	60.04	102.92
2c205d73885447f37a646b678b3d39a1	0	0	0	0.5	6.25	12.28	73.12
2215fda718f2798e7e94648af4e01b1c	0	0	0	0.5	5	9.71	12.84
c5016c0c3edd1e05332583f8ca603d54	0	0	0	0.5	8	19.28	143.52
e921c3c05323be6d6b6d8ee18d9733d1	0	0	0	0.5	6.25	14.84	183.1
06c88e21be0aa924db96bf002d01067d	0	0	0	0.5	1.25	11.56	30.82
5d1f5d4d7f3abcec9f638c9a5c061396	0	0	0	0.5	11.5	19.57	54.08
bab4bde0b1dcb8e6d0a09f39951077b5	0	0	0	0.5	3	5.57	11.84
