OTUID	2%	9%	25%	50%	75%	91%	98%
583229f07ecffe26f713680165a7d577	0	0.14	4.75	13	36.5	47.58	63.4
6094b87cc526c2fe38821fd79c341592	0	0	4.75	13	25	34.93	52.48
56d177c4905381fe0a98730e8dd1cb1c	0	0	4.75	13	24.75	60.37	154.96
2614ff103faac8c9aa473841136279c8	0	0	2.75	13	113.25	174.55	251.58
7c9bdd316565c9b02852327e0aef165d	0	0	0	13	40.25	92.95	175.36
c2a2ef7dd95c6c55b829b709c3fc4616	0	0	0	13	91.25	150.39	271.86
04b1e5208aa616291348bf83ef588368	0	0	0	13	20	46.37	134.86
edb9dd2958b2a18d6d95d800283f5659	0	0	0	12.5	25	35.93	59.08
83bff181dfd84c638460e5423a9cec4e	0	0	0	12.5	20.5	44.93	71.42
32019c66790172c71844e2b0a681de98	0	0	4	12	53	154.45	218.48
98402e8eb3eb4ce897252607afe127e9	1.84	5.07	7.75	12	33.75	59.79	166.76
e91c54f75605800ff097e5f547598e94	0	0	0	12	24.25	58.3	84.88
671647a7b6ca3a0f38dbc37ee2455a73	0	0	2.75	12	27.25	55.3	99.08
1c81489b2c124eaec4ef972bc2d12305	0	0	0.75	12	40	67	95.62
7f8db18bbabfb8502f86536737da9690	0	0	2.75	12	25.25	45.93	110.34
c60cf2a6c2498f32af660492f7517918	0	0.14	5.25	11.5	36	99.3	219.34
72adf08a6e4989b54fba625fa214c36e	0	0	0.75	11.5	29.5	121.71	257.24
d9ec85b87f734abc21f2ad2b4be0fc16	0	0.14	4.5	11.5	25.5	39.93	182.66
2c9d5b5266350088efdec837ee5e7925	0	0	1.75	11.5	38.5	258.18	539.48
c82870cd9d4730bc71f54e84a677293a	0	0	1.5	11.5	76.25	179.81	240.38
a3ec387c4e557381be14dad3d94736f7	0	0.21	4	11	107.25	326.34	531.44
929805da29bce3a9838d81700d0a5770	0	0	0	11	23.25	106.71	254.84
3a555d4b9017633888f96610ffbdb8d7	0	0	2	11	23	43.65	69.18
7b44e40a89e8574655471cc3be7860ab	0	0	2.75	11	21	65.04	159.26
4150a4b48cbc081291fed20b9f421a17	0	0	0	11	18.25	23.72	25.54
e5aeeedb566eb2cca0bab7227cdda4f8	0	0.21	5.25	11	26.25	69.83	94.88
ae8d5fbe17dc52c3dd3f85e6e379f6a3	0	0.14	3.75	11	19.25	50.23	52
0d29df19970ea905afe22be7949d0b3d	0	0	0	11	60	254.57	779.92
f30fcff7aa05e31a64283dcf83b7ddd8	0	0	0	10.5	27.5	51.02	90.46
6e2547ccce712ff48e77c5e75e989eee	0	0	2.25	10.5	38	51.79	158.06
af06159964dcec994c779e9ad1d71f42	0	0	5	10.5	37.5	98.2	157.62
18e0c43ca198c01c4667079ffc8b73a7	0	0	5.5	10.5	21	44.02	62.72
7862d724629545ec2b0771f192506397	0	0.21	5.5	10.5	43	95.85	182.84
0fd27b83707067ed757bd57003750993	0	3.21	7.75	10.5	23.75	73.62	94.96
0b884445c989f7c42cf798f0f8889d63	0	0	1.5	10	16	39.65	217.16
acb75589460ae6d4878f232de1a1bbb6	0	0	3.75	10	38	58.58	154.94
0ddf28d2485c03e74bd41d9a1057b4e0	0	0	0	10	15.25	66.78	187.48
e3ceee21295f247607feacae4699f350	0	0	0	10	16	22.86	28.86
d582a7448037a55387ba0ce001f69a93	0	0	2	10	26.25	54.51	60.78
9a388672ef0064ac708688aca403fab6	0	0	4	10	18.75	24.79	40.62
1d184be19348e946276b0fef79042ecc	0	0	2	10	22.5	53.09	61.94
ffebd5d85f80640bb464e5d5c6810f38	0	2	3.75	9.5	17	29.79	62.7
58b5685a1597c15a2d9c22dab5a18460	0	1.07	4	9.5	72.5	227.19	600.96
a9d62599733ec000e214305d05d7c0c0	0	0	3.75	9.5	16.25	27.79	56.9
e1f76db59e229ae1654da2dab7be3075	0	0	3	9	18.25	39.51	45.78
ade82cfa442d8d34e4f354d8c4041c95	0	0	3.75	9	32.75	70.02	324.52
8ecb3e02a7acd96705765dfd80d1a54e	0	0	0	9	20.5	56.74	74.42
f3b0d49862a8a72a3842d1270490a899	0	0	0	9	17.75	22.93	60.64
3cee4fdc9b0606c41d73ff6d521b9ddd	0	0.07	4	9	13	35.93	82.98
8a1a1dc5f05e5a451ecaa7506c29f69c	0	0	0	9	27.75	81.18	105.1
ed02a0efa2204d69b08e4b7ce0f33735	0	2	3	9	25.5	208.65	553.4
a15a81e782c92b760485857c5d2166a1	0	0	0	9	23.5	59.09	94.4
613f38d7296ca565b19118f0c7e6dc66	0	0	1.5	8.5	71	82.86	457.18
6362359ab242c1213ed345a210e949da	0	0	2.25	8.5	14	43.09	135.72
253cac77622beee67585984850f4ea44	0	0	2	8.5	29	48.3	82.12
a060b26dc01eeaf5310000ded21ed9ce	0	0	0	8	29.25	75.86	130.22
b618ac816b8cb59acf85abc17c6530d6	0.46	2.07	4	8	21.5	56.93	102.66
1dd7449765b5c3db50bba86d99374a34	0	0	0	8	21.5	39.72	48.1
56891eb78443c223ea7c0cda694397ef	0	0.07	3	8	20.75	49.6	63.18
8df052e31cc0671f3a313c5423a12f09	0	0	2.25	8	22	73.76	110.04
af7dd51c7373cf129ab32fc2b6c604a3	0	0	3	8	58.75	193.93	238.96
098ed3954616b87e7ebd30db027a3695	0	0	3	8	17	32.72	59.32
3f2fa448ee31928a1acd85149d7bc88e	0	0	0	8	23.25	47	103.76
141fde2384bba13b1d89a916d250873e	0	0	0	8	19.25	72.51	80.48
3d5b21ec3c1f0646ee21d64a7dca127b	0	0	0	7.5	15	52.46	69
3ae7d1db0bdd038eb619b17613c49d26	0	0	1.5	7.5	19.25	25.93	111
562c7ec7474c10e6a9c297ae2e748abb	0	0	0	7.5	12.5	27.09	53.1
4f313def0b2a4afbb15d6c3ef4dd4177	0	0.14	3	7.5	15.5	22.86	28.4
b84099ceb41d082eab842ebaef396b9d	0	0	2.25	7.5	12.75	16.93	53.56
15fceee5bfa7b4b1d6f2c0b0c4aa23ae	0	0	3.5	7	13.25	36.86	85.72
7a1a7d3362a2f4e3bb2b0f088b9a6b84	0	0	2.25	7	22.25	100.09	178.92
852b47fb070c8331f9fc6d9fcefa5946	0	0	3.5	7	15.5	26.65	38.48
f80b86458a57e36db032eb798274d2d0	0	0	0	7	26.75	66.04	74.24
01edd53eeb2aab1dcd71b4f1f55d05a4	0	0	1	7	20.25	67.88	767.74
c1f2221efdfa31794e7181959359efee	0	0	0.75	7	16.5	50.58	66.1
6dcc63d099a818e8e7fafc6e3174d7d2	0	0	0	7	21.5	42.72	105.26
2695cf85684078bae98b3eec737cfd15	0	0	2.75	7	14	19.93	25.32
df348a5cb8d8623f5d78299335880cf1	0	0	0	7	19	27.37	38.18
f0a134d3b512c8bf5408898edc18fdec	0	0	0	7	17.5	39.09	49.02
c7dc02034f3a4aa4d0f188e420424dfd	0	0	1.75	6.5	13	36.72	76.88
8dd8bc46e5dccd1cd39ec5888b89d715	0	0	1.5	6.5	15	26.37	54.14
65fa4e663bab2956902409201fb06684	0	0	3	6.5	18.25	64.18	73.86
11cdd7b22699fdf6ffd39b79e820de14	0	0	0	6.5	14.25	135.86	162
bb61023a3bd8f2e0f22e26d1c883b175	0	0	0	6.5	26.25	89.69	184.52
c58bed04d863d24a24073f2f15b2422e	0	0	1.5	6.5	12.5	17.93	20.54
927293004bc9266864f35d9a3fdf0295	0	0	0	6.5	17.5	332.66	413.48
b44871d2c185c51f96f4503e5b9de755	0	0	0	6.5	17.25	27.79	33.32
aa40ba3a550577ed8b40f150d7f294f5	0	0	0	6.5	22	77.51	143.48
dca07275b4dbd6b42bba6b48639cf14f	0	0	3	6	31	57.37	89.92
fcdc68e0b16dc1b99bac090f88c93f1e	0	0	3	6	16	21.86	95.48
ec8f61d3167aa54d3870a93fdc613a0d	0	0	2.75	6	15.75	44.3	53.4
53f5a9411633b7e35e9ee22cc9361d91	0	0	0	6	70	309	465.24
e4a269a43bf757dc01030b4a91fc06aa	0	0	0	6	44.5	78.72	1919.4
9b095f4aaa97f24647dd8d2935a82a55	0	0	0	6	16	43.93	115.66
6f42e7b96e8a24791725bba34746006f	0	0	0	6	33	118.44	156.98
3cf793c4c3943574806ab40772222eaa	0	0	0	6	20.25	65.72	76.1
90e38fe6b561a8f7d97340976b05d0cd	0	0	0	5.5	11.5	20.93	29.64
1cff266692eeb22c266d2d026b09ca0a	0	0	0	5.5	16.25	37	52.56
0b75b287b26e29e57b99fef760332820	0	0	1.75	5.5	10.25	13.86	20.4
6b4e287f62936fffb83649f43a1747a3	0	0	0	5.5	26.5	87.95	119.34
ad8b3b26d792ed3db4eaeac8a2954065	0	0	0.75	5.5	9	15.86	22.32
7a80e461b426db2a94347568ab91cfd3	0	0	3.75	5.5	16	25.93	120.96
27907d47e5be2a5285313f0bb81add58	0	0.07	3.25	5.5	64.75	168.75	208.78
5c796f9604f9d0b74a248031970f983f	0	0	0.75	5.5	17	31.58	140.26
3976e8f80163b344a2762953fa23682a	0	0	0	5.5	18	33.3	54.28
c8c201cf669c528f272fad7379a025bb	0	0	2	5	12.25	19.72	23.7
3017035b0bcc2b5a2d72911c26924bfb	0	0	2.75	5	14.5	33.93	37.62
17ccac0ade0feabc82892815a944cd0a	0	0.14	2.75	5	13.25	20.79	40.64
