OTUID	2%	9%	25%	50%	75%	91%	98%
d530d67b5485d65d9ad9c435d9e64c0c	0	0	0	4	7	109.6	215.2
462e83448fdf7cc3f7b447f093519d8e	0	0	0	4	9	22.2	25.4
df348a5cb8d8623f5d78299335880cf1	0	0	0	4	11	22.6	39.4
1fbf9d823ddaf472cbe57190a6a9b724	0	0	3	4	7	11	19
e1f76db59e229ae1654da2dab7be3075	0	0	0	4	8	33	64.4
8b10729807dce6ee9e58e0f62754b22d	0	0	0	4	22	41.6	56.2
c82870cd9d4730bc71f54e84a677293a	0	0	0	4	43	101.8	193.6
e541825ce8b86c18c3108e8dc20a1675	0	0	2	4	7	24.2	146.6
df38d15320e9129650c153312e8d6c73	0	0	0	4	16	73	167.2
8634a67d3fc918d3322755bb24142164	0	0	0	4	11	21.8	29.8
141fde2384bba13b1d89a916d250873e	0	0	0	4	8	25.2	53
e250da3c1b7286692945c64e82bb845e	0	0	0	4	21	42.2	78.4
aceb457aaa6b12da1ec4f2492cc2053f	0	0	0	3	4	14.6	24.8
955505812d1f351e96024444134d00a7	0	0	0	3	7	21.8	36.8
671647a7b6ca3a0f38dbc37ee2455a73	0	0	0	3	21	45.2	69.6
148e92990bdc35868a84c8e339f8b1de	0	0	0	3	7	49.6	111.8
43cd7316071c4121768c2918c72fc3e8	0	0	0	3	8	84.4	318.8
f99124d039753bedb5a091243aad9540	0	0	0	3	11	13	39.4
87cc51859facc881d27dabc8a3f77c23	0	0	0	3	11	21.8	31.4
08b1daf8bb4357ce0a7b2b11169578f6	0	0	0	3	12	205.2	372.8
1d2ad94e29f958bb8a3166d3dd57f549	0	0	0	3	5	20.8	57
6b220ee20c62cfa9835afa744f5c129d	0	0	0	3	6	13.2	95.2
2e3f176ae8c669fe89c79b560b1c3189	0	0	0	3	11	24.2	76.6
ae8d5fbe17dc52c3dd3f85e6e379f6a3	0	0	0	3	10	43.6	55.2
ffebd5d85f80640bb464e5d5c6810f38	0	0	0	3	12	61.2	178.2
6b75e2e7294086dbf4f8b1a1a02b059b	0	0	0	3	11	126.2	246.8
1c49d482f2a084aa501c40a06156b8c2	0	0	0	3	18	25.4	52
2215fda718f2798e7e94648af4e01b1c	0	0	0	3	17	35.8	83.6
c057d0264620a1b5a08edce6b37775ae	0	0	0	3	13	52	114.4
09955676c12875dd721fe3ff45edeaa5	0	0	0	3	16	177.6	1144.6
995d6223e82b40fe8e16f30880f8d15c	0	0	0	3	11	36.8	53.8
8e178c67cbff9ba7385ce633fe3c742f	0	0	0	3	55	68	114.6
15fceee5bfa7b4b1d6f2c0b0c4aa23ae	0	0	0	3	9	27	54.4
b66e01d3975c4ef9c2a616e976a12bb1	0	0	0	3	12	20	40.8
6dcddab2b62d1515569453ea9be6642e	0	0	0	3	7	20	42.2
8db81a0f5611bff651c98da5708dc82a	0	0	0	3	7	32.4	96.4
4096d6766b0fdcbaf2b2aa5ceed02cd4	0	0	0	2	4	24.2	134
ab37861a579863cd2498da8b71927083	0	0	0	2	17	76.8	573
9617d5019237e05941dd26a065da9968	0	0	0	2	6	8.2	25.6
a8eb3e86e896febff5f3e223f84ba94b	0	0	0	2	30	476.8	680.4
e6d9fe4bfdd2114788308701911d6a9e	0	0	0	2	11	21.4	33.2
04a0f8ee3769969d7a09b018cefdda98	0	0	0	2	7	21.4	40
35175c044df8ae95f804b7b93b82225f	0	0	0	2	10	31	43.2
23546877f9eebb5743fb0b8b593c2515	0	0	0	2	12	67	207.4
62942735704b96e2f8a82137a32f51ff	0	0	0	2	4	15.8	74.8
7b44e40a89e8574655471cc3be7860ab	0	0	0	2	8	27.6	154.6
49b5e3a2b5d5cc6397730610bc0feb1f	0	0	0	2	6	21.8	78.6
c8c201cf669c528f272fad7379a025bb	0	0	0	2	4	5.4	11.8
48614d865284251d0b9c97e1d3dc48a1	0	0	0	2	5	20	40
e6d4211c886ef09dc5fb9a548b37647d	0	0	0	2	8	15.8	456.4
471cb54e3355495ffbd668b1558444c9	0	0	0	2	12	16.4	18.6
b84099ceb41d082eab842ebaef396b9d	0	0	0	2	6	13.8	34
17c2d0ecc8d210a2f48e1d675de70adb	0	0	0	2	15	17.6	78
b900f862c7e018da5ea21a428d6eda09	0	0	0	2	9	16.4	26.6
9d79c195b3ee09e77c743e70498e40b4	0	0	0	2	6	16.2	23.4
78a9ade298e384207d3ebe1e33399980	0	0	0	1	40	139.2	253.8
9eb3b9d36383f23e6b655bdb00233576	0	0	0	1	4	6.6	28
e1277879d12efdf1e2d64d2e9c7e9db8	0	0	0	1	7	24.6	472.2
5189fc9a3bae2857bba38fd752d9fc35	0	0	0	1	7	13.4	39.6
002ec03878544c03bfc5de841ffd1037	0	0	0	1	5	10	206.4
960e3f5e0a77a127181e57adc00e1e1f	0	0	0	1	13	33.4	75.2
a7773d30c5a2009a19ba2df73fe658c1	0	0	0	1	9	32	95.4
2feaccb8d3399862c1622146a7ed5d21	0	0	0	1	3	4.2	9.2
b7ea37ac8dd3468fac014effec9456ec	0	0	0	1	3	24.4	41.6
9b034dda96a9675588ca188b3fbf9d2c	0	0	0	1	44	68.6	121.6
b0b8eaf435a2fbfeaf4e0f5b20237e22	0	0	0	1	11	23.4	34.8
9065d0548322bbc1fc1f5fb0622d2f41	0	0	0	1	12	520.2	625.4
7aebec4e33650d0ac57fe723a94c2c66	0	0	0	1	3	7.8	12.8
aa40ba3a550577ed8b40f150d7f294f5	0	0	0	1	24	80.4	149.6
bd6383169ddd32592a82ccdb7511c186	0	0	0	1	17	24	106.4
e380e9f1890ff71f063a901382aecd43	0	0	0	1	9	12.2	17.6
a31b8bc30e79657573910e8a7247e406	0	0	0	1	15	21	33.4
e4f587a31747b65f06b8b3d04ae2263e	0	0	0	1	3	5.6	44
3a4312fcefb76bd57d1157fff29543b4	0	0	0	1	8	11	18.2
967cca821ac9bf633615d480078d6e22	0	0	0	1	18	131.8	590.8
97aae19b4f48112ab45e2e75f086bfb6	0	0	0	1	9	13.4	20.4
188854171d9e0c9d26c8436c803079b4	0	0	0	1	3	5.2	6.6
